Iphone X,The best smartphone,1000,SMARTPHONE,,,,true
Iphone 11,The best smartphone,1100,SMARTPHONE,,,,true
Iphone 12 mini,The best smartphone,1100.50,SMARTPHONE,,,,true
Iphone 12,The best smartphone,1200,SMARTPHONE,,,,true
Iphone 12 Pro,The best smartphone,1300,SMARTPHONE,,,,true
Iphone 12 Pro Max,The best smartphone,1350,SMARTPHONE,,,,true
Macbook AIR 13,The best laptop,1300,LAPTOP,250 Gb SSD,16 Gb,M1,
Macbook AIR 13,The best laptop,1500,LAPTOP,500 Gb SSD,16 Gb,M1,
Macbook AIR 13,The best laptop,1500,LAPTOP,500 Gb SSD,16 Gb,M2,
Macbook AIR 13,The best laptop,1500,LAPTOP,250 Gb SSD,32 Gb,M1,
Macbook AIR 13,The best laptop,1700,LAPTOP,500 Gb SSD,32 Gb,M1,
Macbook AIR 13,The best laptop,1850,LAPTOP,500 Gb SSD,32 Gb,M2,
Macbook AIR 15,The best laptop,1800,LAPTOP,250 Gb SSD,32 Gb,M1,
Macbook AIR 15,The best laptop,1950,LAPTOP,500 Gb SSD,32 Gb,M1,
Macbook AIR 15,The best laptop,2100,LAPTOP,500 Gb SSD,32 Gb,M2,
Macbook PRO 13,The best laptop,1900,LAPTOP,750 Gb SSD,16 Gb,M1,
Macbook PRO 13,The best laptop,2100,LAPTOP,500 Gb SSD,32 Gb,M1,
Macbook PRO 13,The best laptop,2300,LAPTOP,750 Gb SSD,32 Gb,M1,
Macbook PRO 13,The best laptop,2500,LAPTOP,1 Tb SSD,32 Gb,M1,
Macbook PRO 15,The best laptop,2500,LAPTOP,250 Gb SSD,16 Gb,Intel Core i5,
Macbook PRO 15,The best laptop,2700,LAPTOP,500 Gb SSD,16 Gb,Intel Core i5,
Macbook PRO 15,The best laptop,2900,LAPTOP,750 Gb SSD,16 Gb,Intel Core i5,
Macbook PRO 15,The best laptop,3100,LAPTOP,1 Tb SSD,16 Gb,Intel Core i5,
Macbook PRO 15,The best laptop,2700,LAPTOP,250 Gb SSD,32 Gb,Intel Core i5,
Macbook PRO 15,The best laptop,2900,LAPTOP,500 Gb SSD,32 Gb,Intel Core i5,
Macbook PRO 15,The best laptop,3100,LAPTOP,750 Gb SSD,32 Gb,Intel Core i5,
Macbook PRO 15,The best laptop,3300,LAPTOP,1 Tb SSD,32 Gb,Intel Core i5,
Macbook PRO 15,The best laptop,3500,LAPTOP,250 Gb SSD,16 Gb,Intel Core i7,
Macbook PRO 15,The best laptop,3700,LAPTOP,500 Gb SSD,16 Gb,Intel Core i7,
Macbook PRO 15,The best laptop,3900,LAPTOP,750 Gb SSD,16 Gb,Intel Core i7,
Macbook PRO 15,The best laptop,4100,LAPTOP,1 Tb SSD,16 Gb,Intel Core i7,
Macbook PRO 15,The best laptop,3700,LAPTOP,250 Gb SSD,32 Gb,Intel Core i7,
Macbook PRO 15,The best laptop,3900,LAPTOP,500 Gb SSD,32 Gb,Intel Core i7,
Macbook PRO 15,The best laptop,4100,LAPTOP,750 Gb SSD,32 Gb,Intel Core i7,
Macbook PRO 15,The best laptop,4300,LAPTOP,1 Tb SSD,32 Gb,Intel Core i7,
Macbook PRO 15,The best laptop,3900,LAPTOP,250 Gb SSD,64 Gb,Intel Core i7,
Macbook PRO 15,The best laptop,4100,LAPTOP,500 Gb SSD,64 Gb,Intel Core i7,
Macbook PRO 15,The best laptop,4300,LAPTOP,750 Gb SSD,64 Gb,Intel Core i7,
Macbook PRO 15,The best laptop,4500,LAPTOP,1 Tb SSD,64 Gb,Intel Core i7,
DELL XPS 13,The best laptop,2000,LAPTOP,250 Gb SSD,8 Gb,Intel Core i3,
DELL XPS 13,The best laptop,2200,LAPTOP,500 Gb SSD,8 Gb,Intel Core i3,
DELL XPS 13,The best laptop,2400,LAPTOP,750 Gb SSD,8 Gb,Intel Core i3,
DELL XPS 13,The best laptop,2200,LAPTOP,250 Gb SSD,8 Gb,Intel Core i5,
DELL XPS 13,The best laptop,2400,LAPTOP,500 Gb SSD,8 Gb,Intel Core i5,
DELL XPS 13,The best laptop,2600,LAPTOP,750 Gb SSD,8 Gb,Intel Core i5,
DELL XPS 13,The best laptop,2400,LAPTOP,250 Gb SSD,8 Gb,Intel Core i7,
DELL XPS 13,The best laptop,2600,LAPTOP,500 Gb SSD,8 Gb,Intel Core i7,
DELL XPS 13,The best laptop,2800,LAPTOP,750 Gb SSD,8 Gb,Intel Core i7,
DELL XPS 13,The best laptop,2600,LAPTOP,250 Gb SSD,8 Gb,Intel Core i9,
DELL XPS 13,The best laptop,2800,LAPTOP,500 Gb SSD,8 Gb,Intel Core i9,
DELL XPS 13,The best laptop,3000,LAPTOP,750 Gb SSD,8 Gb,Intel Core i9,
DELL XPS 13,The best laptop,2200,LAPTOP,250 Gb SSD,16 Gb,Intel Core i3,
DELL XPS 13,The best laptop,2400,LAPTOP,500 Gb SSD,16 Gb,Intel Core i3,
DELL XPS 13,The best laptop,2600,LAPTOP,750 Gb SSD,16 Gb,Intel Core i3,
DELL XPS 13,The best laptop,2400,LAPTOP,250 Gb SSD,16 Gb,Intel Core i5,
DELL XPS 13,The best laptop,2600,LAPTOP,500 Gb SSD,16 Gb,Intel Core i5,
DELL XPS 13,The best laptop,2800,LAPTOP,750 Gb SSD,16 Gb,Intel Core i5,
DELL XPS 13,The best laptop,2600,LAPTOP,250 Gb SSD,16 Gb,Intel Core i7,
DELL XPS 13,The best laptop,2800,LAPTOP,500 Gb SSD,16 Gb,Intel Core i7,
DELL XPS 13,The best laptop,3000,LAPTOP,750 Gb SSD,16 Gb,Intel Core i7,
DELL XPS 13,The best laptop,2800,LAPTOP,250 Gb SSD,16 Gb,Intel Core i9,
DELL XPS 13,The best laptop,3000,LAPTOP,500 Gb SSD,16 Gb,Intel Core i9,
DELL XPS 13,The best laptop,3200,LAPTOP,750 Gb SSD,16 Gb,Intel Core i9,
DELL XPS 13,The best laptop,2400,LAPTOP,250 Gb SSD,32 Gb,Intel Core i3,
DELL XPS 13,The best laptop,2600,LAPTOP,500 Gb SSD,32 Gb,Intel Core i3,
DELL XPS 13,The best laptop,2800,LAPTOP,750 Gb SSD,32 Gb,Intel Core i3,
DELL XPS 13,The best laptop,2600,LAPTOP,250 Gb SSD,32 Gb,Intel Core i5,
DELL XPS 13,The best laptop,2800,LAPTOP,500 Gb SSD,32 Gb,Intel Core i5,
DELL XPS 13,The best laptop,3000,LAPTOP,750 Gb SSD,32 Gb,Intel Core i5,
DELL XPS 13,The best laptop,2800,LAPTOP,250 Gb SSD,32 Gb,Intel Core i7,
DELL XPS 13,The best laptop,3000,LAPTOP,500 Gb SSD,32 Gb,Intel Core i7,
DELL XPS 13,The best laptop,3200,LAPTOP,750 Gb SSD,32 Gb,Intel Core i7,
DELL XPS 13,The best laptop,3000,LAPTOP,250 Gb SSD,32 Gb,Intel Core i9,
DELL XPS 13,The best laptop,3200,LAPTOP,500 Gb SSD,32 Gb,Intel Core i9,
DELL XPS 13,The best laptop,3400,LAPTOP,750 Gb SSD,32 Gb,Intel Core i9,
DELL XPS 15,The best laptop,2050,LAPTOP,250 Gb SSD,8 Gb,Intel Core i3,
DELL XPS 15,The best laptop,2250,LAPTOP,500 Gb SSD,8 Gb,Intel Core i3,
DELL XPS 15,The best laptop,2450,LAPTOP,750 Gb SSD,8 Gb,Intel Core i3,
DELL XPS 15,The best laptop,2250,LAPTOP,250 Gb SSD,8 Gb,Intel Core i5,
DELL XPS 15,The best laptop,2450,LAPTOP,500 Gb SSD,8 Gb,Intel Core i5,
DELL XPS 15,The best laptop,2650,LAPTOP,750 Gb SSD,8 Gb,Intel Core i5,
DELL XPS 15,The best laptop,2450,LAPTOP,250 Gb SSD,8 Gb,Intel Core i7,
DELL XPS 15,The best laptop,2650,LAPTOP,500 Gb SSD,8 Gb,Intel Core i7,
DELL XPS 15,The best laptop,2850,LAPTOP,750 Gb SSD,8 Gb,Intel Core i7,
DELL XPS 15,The best laptop,2650,LAPTOP,250 Gb SSD,8 Gb,Intel Core i9,
DELL XPS 15,The best laptop,2850,LAPTOP,500 Gb SSD,8 Gb,Intel Core i9,
DELL XPS 15,The best laptop,3050,LAPTOP,750 Gb SSD,8 Gb,Intel Core i9,
DELL XPS 15,The best laptop,2250,LAPTOP,250 Gb SSD,16 Gb,Intel Core i3,
DELL XPS 15,The best laptop,2450,LAPTOP,500 Gb SSD,16 Gb,Intel Core i3,
DELL XPS 15,The best laptop,2650,LAPTOP,750 Gb SSD,16 Gb,Intel Core i3,
DELL XPS 15,The best laptop,2450,LAPTOP,250 Gb SSD,16 Gb,Intel Core i5,
DELL XPS 15,The best laptop,2650,LAPTOP,500 Gb SSD,16 Gb,Intel Core i5,
DELL XPS 15,The best laptop,2850,LAPTOP,750 Gb SSD,16 Gb,Intel Core i5,
DELL XPS 15,The best laptop,2650,LAPTOP,250 Gb SSD,16 Gb,Intel Core i7,
DELL XPS 15,The best laptop,2850,LAPTOP,500 Gb SSD,16 Gb,Intel Core i7,
DELL XPS 15,The best laptop,3050,LAPTOP,750 Gb SSD,16 Gb,Intel Core i7,
DELL XPS 15,The best laptop,2850,LAPTOP,250 Gb SSD,16 Gb,Intel Core i9,
DELL XPS 15,The best laptop,3050,LAPTOP,500 Gb SSD,16 Gb,Intel Core i9,
DELL XPS 15,The best laptop,3250,LAPTOP,750 Gb SSD,16 Gb,Intel Core i9,
DELL XPS 15,The best laptop,2450,LAPTOP,250 Gb SSD,32 Gb,Intel Core i3,
DELL XPS 15,The best laptop,2650,LAPTOP,500 Gb SSD,32 Gb,Intel Core i3,
DELL XPS 15,The best laptop,2850,LAPTOP,750 Gb SSD,32 Gb,Intel Core i3,
DELL XPS 15,The best laptop,2650,LAPTOP,250 Gb SSD,32 Gb,Intel Core i5,
DELL XPS 15,The best laptop,2850,LAPTOP,500 Gb SSD,32 Gb,Intel Core i5,
DELL XPS 15,The best laptop,3050,LAPTOP,750 Gb SSD,32 Gb,Intel Core i5,
